Territory,Division,GDOS_ID,Name,Address,Phone,Zip,Duplicate,DoNotImport,Reason
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72924a4e060f,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72926eca0612,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729293990615,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7292dce3061b,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729300fa061e,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7293722a0627,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72939736062a,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7293bcb1062d,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7294e15a0645,Salvation Army Willimantic Corps,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7295055e0648,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72954d8c064e,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729690560669,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7296fc4f0672,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72978f2f067b,Store 8 Bynum,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7297d92d0681,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72988fb1068d,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7298b3cf0690,Hartford Citadel,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729921600699,Uconn Thrift Uconn Thrift,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72994615069c,Pleasant Valley Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72996a64069f,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7299b2b506a5,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7299d91306a8,Salvation Army Corps Hartford (North End),,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e7299fe5206ab,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729a6bd106b4,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729ab4fe06ba,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729ad9bd06bd,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729afe7a06c0,Salvation Army Donation Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729bdc8506d2,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729c00ca06d5,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729c4aeb06db,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729cbe7106e4,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729ce2a106e7,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729d073306ea,Accord Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729d2c0f06ed,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729d743106f3,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729dbcbd06f9,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729de09506fc,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729e04aa06ff,Drop Box Waldo Bros Co. (DB),,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729e4d380705,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729e71690708,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729e95ad070b,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729f490f071a,Town of Pomfret Planning & Zoning Bin,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729fd8f40726,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e729ffca20729,Salvation Army Donation Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a0b5060738,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a0db72073b,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a10111073e,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a193da074a,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a1b89a074d,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a1dc850750,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a200930753,Simsbury Landfill,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a227360756,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a24b410759,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a26f26075c,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a292ba075f,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a2b6da0762,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a2dadc0765,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a300b90768,CORRY WORSHIP & SERVICE CENTER,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a3243a076b,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a34832076e,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a3d6f2077a,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a4427f0783,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a4afc6078c,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a4fa920792,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a51f240795,Granby Transfer Station Granby (DB),,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a542d80798,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a56847079b,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a5b2e707a1,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a5fb2507a7,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a68d8107b3,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a6fccd07bc,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a7fa3d07d1,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a81d8607d4,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a888fe07dd,Salvation Army Donation Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a8ad4007e0,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a8f53007e6,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a91a0d07e9,Salvation Army Donation Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a9ac0c07f5,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72a9f53f07fb,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72aa3dd30801,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72aa61840804,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72aa852c0807,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72aacd7b080d,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ab37bd0816,Jamestown Temple Corps,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ab7fa3081c,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ac3463082b,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ac5874082e,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ae0cd70852,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72afe8cc0879,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b030cc087f,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b0e4af088e,Binghamton 0404 2,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b14fc60897,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b173d8089a,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b352dc08c1,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b376fb08c4,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b4c25508df,Worcester Citadel,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72b6dc90090c,Northampton Recycle Center,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72ba92a2095a,Binghamton 0403 2,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bada3f0960,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bb6ab3096c,Ithaca Corps,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bcb2830987,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bcfb44098d,Trinity United Church of Christ ,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bd45050993,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bdb62f099c,Salvation Army Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72bdda7d099f,The Salvation Army Family Store & Donation Center,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c0189409cf,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c0aaf009db,Middleton Recycling,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c18a2c09ed,#4 Tsa Family Store,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c23f4a09fc,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c286b80a02,Holy Cross Lutheran Church,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c3cea00a1d,Good Shepherd Lutheran Church,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c3f2a80a20,First Church of Evans,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c45fd10a29,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c5173b0a38,Troy Temple Corps,,,,True,True,Marked as duplicate location
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c5606c0a3e,Salvation Army Drop Box,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c5abb40a44,Hollis Recycling,,,,False,True,Marked do not import
USE,Adult Rehabilitation Centers Command (USE),8aa483a94e6dc81e014e72c63ea10a50,Salvation Army Drop Box,,,,True,True,Marked as duplicate location
